ano,mes,sigla_uf,tipo_consumo,numero_consumidores,consumo
2021,7,AM,Outros,53281,86188
2021,7,PR,Outros,405626,480599
2021,7,GO,Outros,236077,301139
2021,7,ES,Outros,243463,186939
2021,7,RR,Outros,22788,17464
2021,7,TO,Outros,65288,54121
2021,7,RJ,Outros,108697,564425
2021,7,MA,Outros,164798,124162
2021,7,BA,Outros,292133,463665
2021,7,MG,Outros,877027,720793
2021,7,MT,Outros,217230,207858
2021,7,PA,Outros,209121,151409
2021,7,PE,Outros,175675,214667
2021,7,PB,Outros,170142,90060
2021,7,RO,Outros,132609,62256
2021,7,SC,Outros,35859,418066
2021,7,AP,Outros,4782,14037
2021,7,SE,Outros,37542,57061
2021,7,MS,Outros,107927,103172
2021,7,DF,Outros,17297,113269
2021,7,AC,Outros,30220,18579
2021,7,RN,Outros,81513,94542
2021,7,SP,Outros,399873,1247254
2021,7,PI,Outros,146659,82451
2021,7,CE,Outros,652972,211388
2021,7,RS,Outros,384209,423626
2021,8,PA,Outros,209866,158053
2021,8,AM,Outros,53171,65437
2021,8,RR,Outros,23059,18034
2021,8,ES,Outros,243989,183271
2021,8,MG,Outros,872550,715947
2021,8,RO,Outros,132452,70327
2021,8,MA,Outros,165534,125596
2021,8,CE,Outros,638906,242327
2021,8,SE,Outros,37610,58500
2021,8,RN,Outros,81439,101132
2021,8,RJ,Outros,108590,597127
2021,8,MS,Outros,107833,107271
2021,8,BA,Outros,291492,478408
2021,8,DF,Outros,17325,114059
2021,8,PI,Outros,147603,81578
2021,8,SC,Outros,35899,426205
2021,8,SP,Outros,398434,1295600
2021,8,PB,Outros,169802,90921
2021,8,RS,Outros,384399,428162
2021,8,GO,Outros,237452,297836
2021,8,PR,Outros,405026,484678
2021,8,AP,Outros,4793,15454
2021,8,AC,Outros,30394,20954
2021,8,PE,Outros,175500,250913
2021,8,AL,Outros,46805,62171
2021,8,MT,Outros,218180,234760
2021,8,TO,Outros,64701,55855
2021,9,MS,Outros,107355,117056
2021,9,PR,Outros,404421,496604
2021,9,DF,Outros,17317,118471
2021,9,AC,Outros,30376,23480
2021,9,RO,Outros,131798,71213
2021,9,AL,Outros,46655,72137
2021,9,BA,Outros,290987,476563
2021,9,SC,Outros,35967,418506
2021,9,RN,Outros,81324,108544
2021,9,AP,Outros,4798,15718
2021,9,PI,Outros,147470,88190
2021,9,ES,Outros,242982,186179
2021,9,PA,Outros,210789,155880
2021,9,TO,Outros,64512,54269
2021,9,MG,Outros,868972,732842
2021,9,GO,Outros,238198,301993
2021,9,CE,Outros,617878,251750
2021,9,AM,Outros,52790,87094
2021,9,MA,Outros,167488,129046
2021,9,SP,Outros,398127,1347977
2021,9,RS,Outros,382465,403598
2021,9,RR,Outros,23322,19709
2021,9,PE,Outros,175207,244938
2021,9,SE,Outros,37604,61653
2021,9,RJ,Outros,108397,581959
2021,9,MT,Outros,218590,251915
2021,9,PB,Outros,169767,94577
2021,10,RN,Outros,81193,109957
2021,10,MG,Outros,865236,670460
2021,10,MT,Outros,218295,238368
2021,10,CE,Outros,603944,267500
2021,10,ES,Outros,243154,178526
2021,10,MS,Outros,107318,118732
2021,10,TO,Outros,64075,50161
2021,10,RO,Outros,132142,72076
2021,10,AP,Outros,4804,15534
2021,10,RJ,Outros,107978,609597
2021,10,SP,Outros,398309,1421684
2021,10,BA,Outros,290457,493404
2021,10,DF,Outros,17309,126398
2021,10,GO,Outros,238929,304120
2021,10,PE,Outros,174649,276983
2021,10,SE,Outros,37383,67356
2021,10,SC,Outros,35973,403235
2021,10,PI,Outros,149795,83771
2021,10,RS,Outros,383683,392062
2021,10,PA,Outros,225820,164418
2021,10,AL,Outros,47699,89992
2021,10,AC,Outros,30400,25857
2021,10,PB,Outros,169428,100895
2021,10,RR,Outros,23451,19973
2021,10,MA,Outros,170391,131214
2021,10,PR,Outros,403999,506042
2021,10,AM,Outros,52542,87156
2021,11,SE,Outros,37425,65730
2021,11,BA,Outros,291890,449336
2021,11,SP,Outros,397672,1263359
2021,11,PA,Outros,211824,165347
2021,11,DF,Outros,17358,119466
2021,11,RS,Outros,383600,416628
2021,11,CE,Outros,592029,266853
2021,11,PE,Outros,174270,263869
2021,11,AM,Outros,52317,83996
2021,11,GO,Outros,239634,270528
2021,11,PI,Outros,146242,78189
2021,11,MS,Outros,107442,111817
2021,11,MA,Outros,169994,125888
2021,11,TO,Outros,63966,46956
2021,11,ES,Outros,242492,140432
2021,11,RJ,Outros,107589,607680
2021,11,MT,Outros,218318,210636
2021,11,RR,Outros,23569,21261
2021,11,MG,Outros,861653,587315
2021,11,PB,Outros,168889,102348
2021,11,AL,Outros,47988,94434
2021,11,RO,Outros,131290,67497
2021,11,AC,Outros,30179,21630
2021,11,AP,Outros,4858,15785
2021,11,PR,Outros,403704,497798
2021,11,SC,Outros,36125,440595
2021,11,RN,Outros,81035,113315
2021,12,MT,Outros,218630,187286
2021,12,SC,Outros,36201,443351
2021,12,ES,Outros,242678,138797
2021,12,CE,Outros,583564,278331
2021,12,SE,Outros,37415,66017
2021,12,AC,Outros,29981,22105
2021,12,MS,Outros,107824,117731
2021,12,AP,Outros,4511,13586
2021,12,PB,Outros,168869,110247
2021,12,SP,Outros,397567,1309259
2021,12,MG,Outros,856915,563407
2021,12,PA,Outros,212035,166771
2021,12,PE,Outros,173692,273408
2021,12,PI,Outros,143829,77006
2021,12,PR,Outros,403453,531195
2021,12,GO,Outros,239991,262163
2021,12,RO,Outros,131726,70345
2021,12,RR,Outros,23681,20833
2021,12,MA,Outros,169898,126752
2021,12,RN,Outros,80774,115156
2021,12,RS,Outros,383546,536372
2021,12,AL,Outros,45132,97726
2021,12,RJ,Outros,107209,641684
2021,12,DF,Outros,17334,118632
2021,12,BA,Outros,289149,384598
2021,12,AM,Outros,52354,79594
2021,12,TO,Outros,63884,45139
2021,1,CE,Comercial,167506,169801
2021,1,RS,Comercial,341132,439008
2021,1,MA,Comercial,132405,102142
2021,1,PI,Comercial,86645,66117
2021,1,PR,Comercial,424260,529910
2021,1,SC,Comercial,294655,379705
2021,1,RO,Comercial,43861,49477
2021,1,AM,Comercial,80495,89778
2021,1,BA,Comercial,409987,331778
2021,1,SE,Comercial,53910,54482
2021,1,AC,Comercial,22707,21670
2021,1,PE,Comercial,223362,250396
2021,1,SP,Comercial,1124284,2517316
2021,1,GO,Comercial,209327,180704
2021,1,PA,Comercial,164296,156142
2021,1,RN,Comercial,103692,97588
2021,1,TO,Comercial,33195,32240
2021,1,MS,Comercial,85072,102698
2021,1,AP,Comercial,18491,21535
2021,1,ES,Comercial,139720,162149
2021,1,MT,Comercial,97084,134704
2021,1,PB,Comercial,111162,78424
2021,1,AL,Comercial,65820,69483
2021,1,MG,Comercial,827760,616816
2021,1,DF,Comercial,115037,158081
2021,1,RR,Comercial,12453,17851
2021,1,RJ,Comercial,465987,824099
2021,2,MA,Comercial,131156,97227
2021,2,RN,Comercial,103905,92944
2021,2,GO,Comercial,209934,196658
2021,2,AM,Comercial,80472,79477
2021,2,PR,Comercial,424854,523878
2021,2,MG,Comercial,827145,577391
2021,2,RJ,Comercial,464415,811453
2021,2,RS,Comercial,340285,446844
2021,2,MT,Comercial,97379,148667
2021,2,RR,Comercial,12473,17851
2021,2,SP,Comercial,1119066,2449851
2021,2,AC,Comercial,22757,18738
2021,2,PE,Comercial,224071,239493
2021,2,TO,Comercial,33233,32422
2021,2,MS,Comercial,85016,97574
2021,2,DF,Comercial,115143,156618
2021,2,PA,Comercial,163735,147262
2021,2,SC,Comercial,295233,409915
2021,2,PB,Comercial,111270,78298
2021,2,CE,Comercial,188230,189154
2021,2,SE,Comercial,53581,48330
2021,2,ES,Comercial,137770,151224
2021,2,AL,Comercial,66107,67326
2021,2,BA,Comercial,411001,319638
2021,2,AP,Comercial,18853,23518
2021,2,PI,Comercial,86826,60094
2021,2,RO,Comercial,43658,49089
2021,3,MS,Comercial,84957,106714
2021,3,MG,Comercial,828766,594216
2021,3,AC,Comercial,22493,17651
2021,3,RS,Comercial,340177,419111
2021,3,SE,Comercial,53938,53270
2021,3,TO,Comercial,33163,30891
2021,3,PB,Comercial,111219,76071
2021,3,SC,Comercial,296439,434545
2021,3,PA,Comercial,163665,152446
2021,3,AP,Comercial,18492,21687
2021,3,ES,Comercial,139078,158769
2021,3,AM,Comercial,80416,94871
2021,3,RO,Comercial,42983,46179
2021,3,MA,Comercial,130665,98609
2021,3,MT,Comercial,97900,162880
2021,3,PE,Comercial,224142,243472
2021,3,RJ,Comercial,465094,852508
2021,3,RR,Comercial,12532,17329
2021,3,BA,Comercial,411908,312356
2021,3,RN,Comercial,104206,90412
2021,3,AL,Comercial,66066,70256
2021,3,PR,Comercial,426428,548497
2021,3,GO,Comercial,210306,191047
2021,3,CE,Comercial,203806,184112
2021,3,PI,Comercial,87243,60424
2021,3,DF,Comercial,115388,153236
2021,3,SP,Comercial,1126438,2842043
2021,4,AC,Comercial,22736,18971
2021,4,MS,Comercial,85492,107610
2021,4,AP,Comercial,18475,23014
2021,4,ES,Comercial,139058,138094
2021,4,MG,Comercial,829275,570776
2021,4,PI,Comercial,87152,60101
2021,4,RO,Comercial,43620,53960
2021,4,BA,Comercial,412929,312146
2021,4,AM,Comercial,72962,102995
2021,4,SP,Comercial,1123831,2304666
2021,4,TO,Comercial,33542,35044
2021,4,SE,Comercial,54077,50581
2021,4,PR,Comercial,426866,530641
2021,4,RN,Comercial,104332,89258
2021,4,PB,Comercial,111948,76764
2021,4,RJ,Comercial,461943,772564
2021,4,AL,Comercial,66313,63681
2021,4,MA,Comercial,129407,99699
2021,4,CE,Comercial,184983,165083
2021,4,SC,Comercial,297138,413392
2021,4,MT,Comercial,97244,132348
2021,4,RR,Comercial,12524,19075
2021,4,PE,Comercial,223107,234164
2021,4,PA,Comercial,163460,154589
2021,4,RS,Comercial,340234,409144
2021,4,GO,Comercial,209428,196448
2021,4,DF,Comercial,115067,152407
2021,5,AP,Comercial,18589,21621
2021,5,RR,Comercial,12574,18281
2021,5,CE,Comercial,186008,169764
2021,5,PE,Comercial,224718,231750
2021,5,RN,Comercial,104545,85278
2021,5,PI,Comercial,86312,65807
2021,5,PB,Comercial,112015,77258
2021,5,PA,Comercial,163251,168673
2021,5,MS,Comercial,85193,90392
2021,5,MG,Comercial,828316,530746
2021,5,SC,Comercial,297993,358691
2021,5,GO,Comercial,209832,186442
2021,5,ES,Comercial,138864,134949
2021,5,RO,Comercial,43508,55039
2021,5,BA,Comercial,413780,293569
2021,5,RJ,Comercial,457434,719799
2021,5,RS,Comercial,345521,394825
2021,5,PR,Comercial,427229,475017
2021,5,MA,Comercial,129122,103012
2021,5,SP,Comercial,1120657,2085995
2021,5,TO,Comercial,33548,35436
2021,5,MT,Comercial,98186,139687
2021,5,AM,Comercial,73349,109563
2021,5,AL,Comercial,66227,65000
2021,5,SE,Comercial,54009,48124
2021,5,AC,Comercial,22665,18988
2021,5,DF,Comercial,114566,154059
2021,6,RO,Comercial,43699,55540
2021,6,PI,Comercial,85345,68381
2021,6,PB,Comercial,112020,73489
2021,6,RJ,Comercial,455936,695489
2021,6,AM,Comercial,74058,112873
2021,6,RR,Comercial,12612,18443
2021,6,MG,Comercial,829312,542067
2021,6,AC,Comercial,22718,22395
2021,6,CE,Comercial,184894,181769
2021,6,RN,Comercial,104750,89623
2021,6,AL,Comercial,65386,60408
2021,6,MT,Comercial,98592,144452
2021,6,PR,Comercial,428199,453751
2021,6,DF,Comercial,114571,159452
2021,6,TO,Comercial,33682,36172
2021,6,ES,Comercial,139187,132116
2021,6,RS,Comercial,345374,354024
2021,6,PA,Comercial,162967,174342
2021,6,MS,Comercial,85253,82571
2021,6,GO,Comercial,208032,192562
2021,6,PE,Comercial,224169,228761
2021,6,MA,Comercial,129035,102565
2021,6,BA,Comercial,414866,297831
2021,6,SC,Comercial,298792,336144
2021,6,AP,Comercial,18617,22803
2021,6,SE,Comercial,53573,46427
2021,6,SP,Comercial,1127077,2096847
2021,7,AM,Comercial,74523,118202
2021,7,ES,Comercial,140185,127647
2021,7,MT,Comercial,98914,135762
2021,7,RN,Comercial,105118,87889
2021,7,RO,Comercial,44014,53407
2021,7,SE,Comercial,53325,46692
2021,7,SP,Comercial,1126914,2030064
2021,7,DF,Comercial,114843,145105
2021,7,PR,Comercial,428901,449037
2021,7,AC,Comercial,22735,18720
2021,7,GO,Comercial,207649,185189
2021,7,RJ,Comercial,454599,656356
2021,7,BA,Comercial,415933,286259
2021,7,MS,Comercial,85207,77957
2021,7,CE,Comercial,207852,182562
2021,7,PI,Comercial,86523,69213
2021,7,PB,Comercial,112177,74390
2021,7,TO,Comercial,33614,35796
2021,7,MG,Comercial,830158,519192
2021,7,AP,Comercial,18681,22347
2021,7,SC,Comercial,299850,340850
2021,7,RS,Comercial,344757,361621
2021,7,AL,Comercial,65633,62184
2021,7,RR,Comercial,12737,19082
2021,7,PA,Comercial,163469,175964
2021,7,MA,Comercial,129047,107193
2021,7,PE,Comercial,226113,222667
2021,8,RS,Comercial,344413,371392
2021,8,TO,Comercial,33620,36924
2021,8,RN,Comercial,105461,87568
2021,8,DF,Comercial,115344,155737
2021,8,AM,Comercial,75032,155641
2021,8,AC,Comercial,22749,21508
2021,8,PB,Comercial,112011,74541
2021,8,ES,Comercial,140843,129758
2021,8,SC,Comercial,301062,345787
2021,8,PE,Comercial,225728,226384
2021,8,CE,Comercial,180568,192306
2021,8,PA,Comercial,162857,181711
2021,8,SP,Comercial,1128978,2036756
2021,8,SE,Comercial,53249,46849
2021,8,RJ,Comercial,453703,678401
2021,8,RO,Comercial,44129,57864
2021,8,MT,Comercial,99458,141851
2021,8,PI,Comercial,86920,72489
2021,8,MS,Comercial,85340,89229
2021,8,MG,Comercial,833375,559143
2021,8,RR,Comercial,12701,19798
2021,8,MA,Comercial,128018,111484
2021,8,AL,Comercial,65863,62502
2021,8,BA,Comercial,416973,291249
2021,8,PR,Comercial,429814,488979
2021,8,AP,Comercial,18721,24677
2021,8,GO,Comercial,207395,182953
2021,9,MT,Comercial,99598,153479
2021,9,DF,Comercial,115234,175270
2021,9,BA,Comercial,418445,300981
2021,9,MG,Comercial,836394,614811
2021,9,CE,Comercial,183033,195401
2021,9,RN,Comercial,105745,89569
2021,9,RS,Comercial,344062,341160
2021,9,RR,Comercial,12781,21838
2021,9,SP,Comercial,1124760,2255854
2021,9,TO,Comercial,33715,38744
2021,9,PI,Comercial,87050,74529
2021,9,SC,Comercial,301839,351131
2021,9,MS,Comercial,85760,107484
2021,9,MA,Comercial,127710,113532
2021,9,SE,Comercial,53254,48857
2021,9,ES,Comercial,140555,142230
2021,9,GO,Comercial,208161,224473
2021,9,AC,Comercial,22665,23706
2021,9,AM,Comercial,75644,125348
2021,9,PR,Comercial,431240,513504
2021,9,PE,Comercial,224633,230144
2021,9,RO,Comercial,44324,61223
2021,9,AP,Comercial,18741,25153
2021,9,PA,Comercial,163185,177392
2021,9,RJ,Comercial,453762,725812
2021,9,PB,Comercial,112262,75974
2021,9,AL,Comercial,65883,67079
2021,10,DF,Comercial,115052,174649
2021,10,PB,Comercial,112513,82311
2021,10,MA,Comercial,126940,114677
2021,10,AC,Comercial,22694,24266
2021,10,RO,Comercial,44325,61320
2021,10,AL,Comercial,66505,72262
2021,10,CE,Comercial,167171,193283
2021,10,RS,Comercial,343866,363071
2021,10,TO,Comercial,33792,38542
2021,10,SP,Comercial,1131401,2333937
2021,10,PI,Comercial,87273,75376
2021,10,SC,Comercial,303092,357981
2021,10,AM,Comercial,76214,126743
2021,10,MG,Comercial,838248,642540
2021,10,PA,Comercial,167258,180006
2021,10,MT,Comercial,99893,156991
2021,10,AP,Comercial,18781,24880
2021,10,PE,Comercial,224765,249814
2021,10,ES,Comercial,140846,145423
2021,10,MS,Comercial,85828,101137
2021,10,PR,Comercial,432120,515523
2021,10,RR,Comercial,12769,21977
2021,10,RJ,Comercial,453383,730243
2021,10,GO,Comercial,206602,228171
2021,10,RN,Comercial,106116,93434
2021,10,SE,Comercial,53161,52566
2021,10,BA,Comercial,419797,328025
2021,11,PE,Comercial,226333,257271
2021,11,SP,Comercial,1128047,2302507
2021,11,CE,Comercial,166712,201546
2021,11,MT,Comercial,99801,145903
2021,11,AM,Comercial,76545,122168
2021,11,MS,Comercial,85955,98659
2021,11,TO,Comercial,33865,35943
2021,11,BA,Comercial,420300,333953
2021,11,MG,Comercial,840084,616969
2021,11,RN,Comercial,106539,96501
2021,11,AP,Comercial,18985,25315
2021,11,RR,Comercial,12806,22386
2021,11,RJ,Comercial,454169,729055
2021,11,MA,Comercial,126570,112391
2021,11,PI,Comercial,87114,73469
2021,11,PB,Comercial,112497,82978
2021,11,PR,Comercial,433076,526399
2021,11,AL,Comercial,66709,76223
2021,11,SC,Comercial,304317,377423
2021,11,RS,Comercial,343847,405770
2021,11,DF,Comercial,115133,173966
2021,11,ES,Comercial,140839,142271
2021,11,PA,Comercial,162410,176107
2021,11,AC,Comercial,22663,22217
2021,11,RO,Comercial,44134,57849
2021,11,SE,Comercial,53154,53534
2021,11,GO,Comercial,206483,215856
2021,12,RO,Comercial,44286,58104
2021,12,TO,Comercial,33911,36152
2021,12,PA,Comercial,162436,181855
2021,12,RS,Comercial,343522,440876
2021,12,PI,Comercial,86979,74955
2021,12,PB,Comercial,112719,89334
2021,12,CE,Comercial,165201,208773
2021,12,RN,Comercial,106785,101341
2021,12,RR,Comercial,12862,21722
2021,12,MT,Comercial,100222,149960
2021,12,GO,Comercial,205820,214285
2021,12,SE,Comercial,53269,55173
2021,12,ES,Comercial,141418,155892
2021,12,AP,Comercial,17527,21930
2021,12,PR,Comercial,434156,574452
2021,12,SP,Comercial,1133622,2488039
2021,12,MS,Comercial,86062,105294
2021,12,RJ,Comercial,448913,810533
2021,12,DF,Comercial,115774,179999
2021,12,AC,Comercial,22768,22387
2021,12,BA,Comercial,422452,346049
2021,12,SC,Comercial,305408,421590
2021,12,PE,Comercial,225283,268509
2021,12,AL,Comercial,65694,77850
2021,12,MA,Comercial,125803,113999
2021,12,MG,Comercial,841469,621810
2021,12,AM,Comercial,76708,118587
2021,1,CE,Industrial,5444,194229
2021,1,PA,Industrial,4063,1070133
2021,1,SE,Industrial,1149,89058
2021,1,MA,Industrial,6943,124268
2021,1,SC,Industrial,119807,878215
2021,1,RN,Industrial,1389,110684
2021,1,RJ,Industrial,13661,732498
2021,1,PE,Industrial,4739,342488
2021,1,AP,Industrial,346,5688
2021,1,PB,Industrial,4439,130962
2021,1,AL,Industrial,1994,78160
2021,1,MG,Industrial,34502,2725744
2021,1,MT,Industrial,18481,165584
2021,1,AM,Industrial,2636,129755
2021,1,RS,Industrial,29601,821535
2021,1,TO,Industrial,1522,24404
2021,1,GO,Industrial,8946,464648
2021,1,AC,Industrial,268,3559
2021,1,BA,Industrial,13597,828223
2021,1,ES,Industrial,11801,331362
2021,1,PI,Industrial,2467,17385
2021,1,SP,Industrial,97822,4228676
2021,1,RR,Industrial,393,1850
2021,1,RO,Industrial,1517,34126
2021,1,PR,Industrial,73092,1136975
2021,1,MS,Industrial,7699,126778
2021,1,DF,Industrial,1389,50450
2021,2,AL,Industrial,1930,88147
2021,2,MT,Industrial,18379,178212
2021,2,SE,Industrial,1061,92628
2021,2,RO,Industrial,1507,36622
2021,2,ES,Industrial,11711,300106
2021,2,MS,Industrial,7667,121492
2021,2,AP,Industrial,354,6210
2021,2,PI,Industrial,2454,14500
2021,2,MG,Industrial,34547,2553747
2021,2,RN,Industrial,1367,101372
2021,2,PB,Industrial,4519,117614
2021,2,RJ,Industrial,13598,680852
2021,2,DF,Industrial,1386,46088
2021,2,AM,Industrial,2625,130051
2021,2,GO,Industrial,8957,464237
2021,2,PA,Industrial,4037,1007057
2021,2,BA,Industrial,13585,763421
2021,2,RS,Industrial,24503,829742
2021,2,MA,Industrial,6943,119741
2021,2,SP,Industrial,96902,4153972
2021,2,AC,Industrial,271,3446
2021,2,RR,Industrial,397,1850
2021,2,CE,Industrial,5842,215671
2021,2,PE,Industrial,4774,320568
2021,2,TO,Industrial,1512,24605
2021,2,PR,Industrial,72943,1087912
2021,2,SC,Industrial,120220,931585
2021,3,AC,Industrial,217,3103
2021,3,RJ,Industrial,13691,740895
2021,3,SC,Industrial,121154,1023943
2021,3,MT,Industrial,18387,187895
2021,3,SE,Industrial,1163,102439
2021,3,PI,Industrial,2464,17138
2021,3,RN,Industrial,1372,106165
2021,3,SP,Industrial,97069,4521947
2021,3,PB,Industrial,4329,124967
2021,3,ES,Industrial,11755,333241
2021,3,TO,Industrial,1363,26208
2021,3,GO,Industrial,8922,501640
2021,3,DF,Industrial,1384,53386
2021,3,AM,Industrial,2622,157052
2021,3,MG,Industrial,34519,2795521
2021,3,MS,Industrial,7600,136210
2021,3,AL,Industrial,1994,118786
2021,3,AP,Industrial,346,5720
2021,3,CE,Industrial,7808,207590
2021,3,RO,Industrial,1067,30029
2021,3,BA,Industrial,13551,813307
2021,3,RS,Industrial,26607,832381
2021,3,PR,Industrial,73063,1204604
2021,3,RR,Industrial,397,1878
2021,3,PA,Industrial,4112,1089120
2021,3,MA,Industrial,6886,118732
2021,3,PE,Industrial,4764,339456
2021,4,PR,Industrial,73107,1149225
2021,4,PE,Industrial,4725,321841
2021,4,MA,Industrial,6872,117182
2021,4,TO,Industrial,1519,33518
2021,4,AC,Industrial,269,3503
2021,4,GO,Industrial,8864,484634
2021,4,RS,Industrial,26561,949824
2021,4,MT,Industrial,17852,181148
2021,4,RO,Industrial,1500,37684
2021,4,SP,Industrial,96921,4330063
2021,4,MS,Industrial,7733,129203
2021,4,RR,Industrial,399,2029
2021,4,DF,Industrial,1384,53044
2021,4,AM,Industrial,2359,152061
2021,4,AL,Industrial,2030,112103
2021,4,SE,Industrial,1164,97709
2021,4,RN,Industrial,1378,104166
2021,4,ES,Industrial,11816,311728
2021,4,MG,Industrial,34535,2721100
2021,4,AP,Industrial,346,6068
2021,4,BA,Industrial,13517,771735
2021,4,PB,Industrial,4520,114759
2021,4,SC,Industrial,121998,978814
2021,4,CE,Industrial,5709,210503
2021,4,RJ,Industrial,13574,742664
2021,4,PA,Industrial,4102,1080296
2021,4,PI,Industrial,2462,17038
2021,5,SE,Industrial,1162,101645
2021,5,TO,Industrial,1504,32534
2021,5,RS,Industrial,27579,888036
2021,5,AM,Industrial,2346,157178
2021,5,GO,Industrial,8928,512559
2021,5,AP,Industrial,348,5710
2021,5,RN,Industrial,1385,99472
2021,5,RJ,Industrial,13350,744159
2021,5,RO,Industrial,1508,37913
2021,5,MA,Industrial,6861,124350
2021,5,MS,Industrial,7689,126393
2021,5,BA,Industrial,13480,806332
2021,5,DF,Industrial,1371,54050
2021,5,PR,Industrial,73085,1177033
2021,5,SC,Industrial,122856,967548
2021,5,PB,Industrial,4533,112743
2021,5,PA,Industrial,4125,1124636
2021,5,AC,Industrial,273,3625
2021,5,MT,Industrial,18333,195660
2021,5,MG,Industrial,34497,2813607
2021,5,SP,Industrial,96532,4135650
2021,5,PI,Industrial,2441,19014
2021,5,RR,Industrial,399,1790
2021,5,PE,Industrial,4807,339236
2021,5,ES,Industrial,11909,344125
2021,5,AL,Industrial,1933,128466
2021,5,CE,Industrial,6026,208377
2021,6,RN,Industrial,1394,100955
2021,6,BA,Industrial,13449,754915
2021,6,PB,Industrial,4537,112885
2021,6,AP,Industrial,349,6023
2021,6,SE,Industrial,1165,92410
2021,6,ES,Industrial,11971,363666
2021,6,AC,Industrial,273,3574
2021,6,AL,Industrial,1986,96044
2021,6,RO,Industrial,1500,38848
2021,6,SP,Industrial,96630,4195768
2021,6,DF,Industrial,1354,54586
2021,6,RS,Industrial,27784,872915
2021,6,CE,Industrial,5893,216686
2021,6,RJ,Industrial,13193,712844
2021,6,PR,Industrial,73137,1132414
2021,6,GO,Industrial,8912,497860
2021,6,MG,Industrial,34465,2726046
2021,6,MA,Industrial,6832,143066
2021,6,PE,Industrial,4790,314076
2021,6,MT,Industrial,18367,198516
2021,6,PI,Industrial,2436,19498
2021,6,SC,Industrial,123864,957139
2021,6,RR,Industrial,408,1688
2021,6,AM,Industrial,2348,152013
2021,6,MS,Industrial,7659,126144
2021,6,TO,Industrial,1509,33949
2021,6,PA,Industrial,4067,1074562
2021,7,PA,Industrial,4179,1091458
2021,7,CE,Industrial,5666,220851
2021,7,MG,Industrial,34504,2801119
2021,7,AM,Industrial,2334,156044
2021,7,ES,Industrial,11954,357708
2021,7,AC,Industrial,284,3845
2021,7,MS,Industrial,7641,131363
2021,7,PE,Industrial,4847,343798
2021,7,SP,Industrial,96700,4211475
2021,7,MT,Industrial,18231,202353
2021,7,PR,Industrial,73022,1180888
2021,7,RN,Industrial,1397,111931
2021,7,RR,Industrial,405,1666
2021,7,AL,Industrial,2010,98797
2021,7,BA,Industrial,13437,795560
2021,7,GO,Industrial,8810,501603
2021,7,SE,Industrial,1170,102715
2021,7,MA,Industrial,6809,154948
2021,7,SC,Industrial,124683,982998
2021,7,RJ,Industrial,13152,701064
2021,7,TO,Industrial,1509,35980
2021,7,PI,Industrial,2445,20110
2021,7,DF,Industrial,1351,56057
2021,7,PB,Industrial,4519,125364
2021,7,RO,Industrial,1535,39119
2021,7,AP,Industrial,349,5900
2021,7,RS,Industrial,27745,870497
2021,8,DF,Industrial,1347,55557
2021,8,PB,Industrial,4488,126304
2021,8,CE,Industrial,5658,235863
2021,8,PE,Industrial,4831,329369
2021,8,ES,Industrial,12248,353264
2021,8,GO,Industrial,8801,513242
2021,8,MS,Industrial,7631,130486
2021,8,AC,Industrial,289,4387
2021,8,AL,Industrial,1955,129646
2021,8,AM,Industrial,2337,165692
2021,8,MT,Industrial,18270,206343
2021,8,MA,Industrial,6769,157238
2021,8,AP,Industrial,351,6509
2021,8,RS,Industrial,27700,887427
2021,8,MG,Industrial,34585,2812574
2021,8,SP,Industrial,96252,4250459
2021,8,PI,Industrial,2441,20327
2021,8,RO,Industrial,1551,40633
2021,8,RJ,Industrial,13092,715605
2021,8,RN,Industrial,1406,112619
2021,8,SE,Industrial,1169,103815
2021,8,TO,Industrial,1511,35718
2021,8,SC,Industrial,125794,1002065
2021,8,RR,Industrial,402,1697
2021,8,BA,Industrial,13394,775730
2021,8,PA,Industrial,4154,1079667
2021,8,PR,Industrial,73045,1195089
2021,9,PI,Industrial,2394,20102
2021,9,AP,Industrial,351,6627
2021,9,MG,Industrial,34596,2697635
2021,9,RJ,Industrial,13268,704973
2021,9,RO,Industrial,1544,35070
2021,9,RS,Industrial,27644,875065
